,gameId,playId,returnerId,kickReturnYardage
4748,2018112900,558,44879,1.0
4761,2018112900,3018,44879,16.0
4767,2018120200,769,43349,4.0
4773,2018120200,1834,42450,18.0
4791,2018120201,618,45900,1.0
4792,2018120201,710,43663,4.0
4796,2018120201,1535,45900,2.0
4802,2018120201,2393,45900,3.0
4818,2018120202,442,45150,2.0
4826,2018120202,1815,45150,8.0
4831,2018120202,2355,45150,8.0
4850,2018120203,547,46116,0.0
4853,2018120203,955,46087,24.0
4861,2018120203,2164,46087,1.0
4864,2018120203,2581,46116,8.0
4869,2018120203,3197,46116,6.0
4877,2018120204,503,42794,0.0
4907,2018120205,2619,43556,4.0
4910,2018120205,3064,42482,8.0
4914,2018120205,3666,43556,9.0
4919,2018120206,485,40092,6.0
4944,2018120207,367,44932,15.0
4950,2018120207,1384,46683,10.0
4955,2018120207,2144,46683,11.0
4960,2018120207,2572,46683,15.0
4964,2018120207,3314,44932,
4989,2018120208,1843,44946,9.0
4995,2018120208,3040,44964,73.0
5013,2018120209,1376,40130,6.0
5024,2018120209,3486,40130,0.0
5059,2018120211,144,35527,4.0
5101,2018120212,911,34683,6.0
5105,2018120212,1621,36071,4.0
5110,2018120212,2171,34683,0.0
5116,2018120212,3123,34683,23.0
5120,2018120213,195,42412,-4.0
5128,2018120213,1445,46309,2.0
5139,2018120213,2735,44990,11.0
5151,2018120300,547,29957,4.0
5152,2018120300,639,46310,1.0
5158,2018120300,1663,29957,14.0
5169,2018120300,3332,29957,1.0
5176,2018120600,494,46836,5.0
5182,2018120600,1607,44923,-1.0
5187,2018120600,2280,44830,8.0
5194,2018120600,3309,46707,1.0
5198,2018120900,533,40107,4.0
5235,2018120901,2254,44932,22.0
5265,2018120902,3075,44837,19.0
5271,2018120902,4027,40130,6.0
5296,2018120903,3634,42450,14.0
5301,2018120904,120,42794,12.0
5302,2018120904,227,43556,26.0
5304,2018120904,452,43556,8.0
5308,2018120904,1145,40017,6.0
5310,2018120904,1694,43556,2.0
5325,2018120904,3928,43556,11.0
5331,2018120905,382,43454,6.0
5341,2018120905,1824,43454,7.0
5348,2018120905,3600,43349,55.0
5362,2018120906,599,33566,7.0
5369,2018120906,1872,33566,9.0
5371,2018120906,3167,33566,0.0
5380,2018120907,804,43010,10.0
5392,2018120907,3370,43948,17.0
5395,2018120907,3718,43948,12.0
5399,2018120908,162,46683,11.0
5401,2018120908,415,46683,2.0
5406,2018120908,1078,46683,23.0
5414,2018120908,1831,46683,0.0
5424,2018120908,3453,46310,-2.0
5438,2018120909,1639,43663,14.0
5439,2018120909,1729,44964,0.0
5440,2018120909,1867,43663,9.0
5460,2018120910,869,44990,8.0
5471,2018120910,2804,44990,18.0
5472,2018120910,2917,45900,20.0
5475,2018120910,3505,45900,0.0
5476,2018120910,4083,45900,0.0
5480,2018120911,322,41418,4.0
5483,2018120911,682,37078,2.0
5487,2018120911,1750,37078,11.0
5488,2018120911,1908,42543,4.0
5489,2018120911,2070,37078,12.0
5492,2018120911,2585,37078,1.0
5496,2018120911,3181,37078,0.0
5507,2018120912,835,38947,0.0
5512,2018120912,2094,38947,14.0
5523,2018120912,3568,29957,9.0
5535,2018120913,644,44946,9.0
5541,2018120913,1590,44946,8.0
5546,2018120913,2393,44946,11.0
5557,2018121000,199,42412,5.0
5559,2018121000,502,42412,0.0
5564,2018121000,1386,42412,12.0
5601,2018121500,125,42794,-2.0
5610,2018121500,1610,42794,15.0
5616,2018121500,2280,35527,10.0
5619,2018121500,2599,35527,12.0
5620,2018121500,2721,42794,4.0
5632,2018121501,118,44837,1.0
5644,2018121501,2054,45900,0.0
5645,2018121501,2166,44837,8.0
5649,2018121501,3285,45900,0.0
5655,2018121600,226,37078,16.0
5666,2018121600,1374,42450,10.0
5674,2018121600,2753,37078,8.0
5681,2018121600,3673,44074,0.0
5685,2018121600,4305,37078,7.0
5707,2018121601,3369,43010,12.0
5719,2018121602,1911,40107,0.0
5723,2018121602,2574,44985,10.0
5725,2018121602,3208,42543,0.0
5726,2018121602,3330,44985,1.0
5730,2018121602,3807,41418,12.0
5750,2018121603,3205,44932,9.0
5753,2018121603,3600,44932,44.0
5760,2018121604,215,43663,4.0
5761,2018121604,330,37251,0.0
5780,2018121604,3121,37251,14.0
5786,2018121604,3921,37251,8.0
5803,2018121606,855,43563,5.0
5804,2018121606,1029,44923,9.0
5811,2018121606,1977,44923,74.0
5817,2018121606,2639,43563,6.0
5818,2018121606,2859,44923,1.0
5826,2018121607,370,36071,21.0
5829,2018121607,692,36071,8.0
5835,2018121607,1569,33566,8.0
5842,2018121607,2353,36071,70.0
5845,2018121607,2545,36071,17.0
5847,2018121607,2893,36071,0.0
5864,2018121608,1815,44830,8.0
5865,2018121608,2070,46683,0.0
5868,2018121608,2915,46683,-2.0
5872,2018121608,3377,46683,4.0
5892,2018121609,2269,44990,11.0
5894,2018121609,2618,44990,4.0
5905,2018121609,4205,42412,8.0
5908,2018121609,4613,44990,15.0
5931,2018121611,126,29957,13.0
5944,2018121611,2264,45150,-5.0
5959,2018121611,4369,45150,3.0
5971,2018121700,1445,43948,13.0
5975,2018121700,2302,40130,1.0
5976,2018121700,2417,43948,0.0
5992,2018122200,2047,44830,16.0
6008,2018122201,1205,43349,19.0
6019,2018122201,2554,43349,-2.0
6025,2018122201,3278,44964,9.0
6026,2018122201,3686,44964,24.0
6029,2018122300,133,46683,0.0
6035,2018122300,1235,43556,-2.0
6052,2018122300,3761,43556,5.0
6060,2018122302,813,44923,11.0
6062,2018122302,1142,44923,1.0
6065,2018122302,1832,44923,44.0
6069,2018122302,2413,33566,9.0
6070,2018122302,2605,44923,-10.0
6071,2018122302,2717,33566,3.0
6083,2018122304,966,42450,9.0
6094,2018122304,2599,40130,3.0
6098,2018122304,3433,40130,13.0
6104,2018122305,651,43663,2.0
6105,2018122305,743,44837,7.0
6108,2018122305,1209,44837,5.0
6138,2018122306,1779,38947,13.0
6157,2018122307,597,44978,9.0
6162,2018122307,1373,44978,4.0
6173,2018122307,2930,44978,5.0
6174,2018122307,3055,44123,8.0
6178,2018122307,3780,44978,0.0
6189,2018122308,1124,44985,4.0
6190,2018122308,1216,34683,12.0
6197,2018122308,2282,44985,8.0
6203,2018122308,3289,34683,25.0
6212,2018122309,341,35527,12.0
6247,2018122310,128,29957,11.0
6252,2018122310,967,42794,8.0
6292,2018122311,2785,45150,0.0
6293,2018122311,2998,43406,1.0
6298,2018122311,3616,45150,26.0
6346,2018122314,117,42412,3.0
6365,2018122314,3165,42412,10.0
6377,2018122400,241,37251,99.0
6393,2018122400,2467,37251,7.0
6421,2018123000,2502,46174,37.0
6427,2018123000,3106,46174,8.0
6434,2018123000,4148,46174,1.0
6441,2018123001,1223,44985,0.0
6442,2018123001,1326,33566,8.0
6444,2018123001,1538,33566,1.0
6450,2018123001,2289,44985,9.0
6480,2018123002,2362,41418,25.0
6485,2018123002,3146,46114,0.0
6489,2018123003,133,44923,17.0
6498,2018123003,1209,42794,11.0
6500,2018123003,1560,42794,1.0
6503,2018123003,1958,42794,5.0
6504,2018123003,2065,44923,0.0
6513,2018123003,3377,42794,30.0
6524,2018123004,2174,43454,3.0
6538,2018123005,541,44123,4.0
6541,2018123005,993,44932,-2.0
6557,2018123006,303,34683,8.0
6567,2018123006,2025,34683,-2.0
6568,2018123006,2157,35527,0.0
6591,2018123007,2554,43948,2.0
6601,2018123007,3882,43948,16.0
6614,2018123008,2319,43304,19.0
6634,2018123009,756,44946,10.0
6637,2018123009,1176,43663,1.0
6644,2018123009,2252,44946,6.0
6646,2018123009,2477,44946,4.0
6657,2018123010,125,42450,16.0
6666,2018123010,1497,43010,2.0
6667,2018123010,1621,42450,12.0
6706,2018123011,2834,43556,0.0
6707,2018123011,3068,44830,10.0
6717,2018123012,516,42448,9.0
6718,2018123012,608,29957,2.0
6731,2018123012,2939,42448,11.0
6737,2018123013,585,38630,0.0
6739,2018123013,1003,45900,0.0
6752,2018123013,3260,45900,3.0
6789,2018123015,592,43406,5.0
6798,2018123015,1714,43406,45.0
6801,2018123015,1958,43406,3.0
6803,2018123015,2277,43406,-6.0
6819,2019090500,125,44932,11.0
6821,2019090500,443,44932,6.0
6825,2019090500,1023,43452,1.0
6837,2019090500,2851,44932,5.0
6842,2019090500,4468,44932,14.0
6846,2019090800,595,46256,16.0
6852,2019090800,1351,45150,3.0
6853,2019090800,1571,46256,14.0
6866,2019090800,3872,45150,16.0
6881,2019090801,1662,46506,18.0
6935,2019090803,859,43349,15.0
6950,2019090803,2396,43349,14.0
6964,2019090804,1039,40130,11.0
6968,2019090804,1994,40130,12.0
6970,2019090804,2266,40130,5.0
6974,2019090804,3085,40130,18.0
6983,2019090805,1006,40107,10.0
7004,2019090806,380,46325,11.0
7010,2019090806,1377,29957,12.0
7019,2019090806,2533,29957,17.0
7022,2019090806,2742,29957,14.0
7024,2019090806,3191,29957,3.0
7030,2019090807,122,43556,5.0
7057,2019090808,835,43663,9.0
7070,2019090808,2435,43663,9.0
7077,2019090808,3690,43663,5.0
7081,2019090809,314,44978,-3.0
7088,2019090809,1386,44978,0.0
7094,2019090809,2353,46116,4.0
7096,2019090809,2503,44978,1.0
7098,2019090809,2763,44978,0.0
7105,2019090809,3881,46116,6.0
7110,2019090809,4964,46116,8.0
7137,2019090810,3702,44837,2.0
7140,2019090810,4024,44837,5.0
7164,2019090812,772,48988,20.0
7166,2019090812,1224,48988,15.0
7184,2019090900,220,48415,5.0
7185,2019090900,512,48415,15.0
7203,2019090900,3818,48415,0.0
7210,2019090901,407,37251,9.0
7236,2019091200,1132,45334,10.0
7237,2019091200,1283,46256,39.0
7245,2019091200,2356,46256,0.0
7253,2019091200,3598,45334,11.0
7269,2019091500,1868,43349,25.0
7272,2019091500,2293,46116,0.0
7279,2019091500,3720,43349,13.0
7281,2019091500,4082,43349,7.0
7305,2019091501,3201,46309,0.0
7308,2019091501,3511,46309,4.0
7314,2019091502,125,44978,5.0
7319,2019091502,779,44978,1.0
7320,2019091502,1171,33566,0.0
7322,2019091502,1576,33566,11.0
7326,2019091502,2753,44964,0.0
7341,2019091503,1208,43452,0.0
7344,2019091503,1559,46534,10.0
7355,2019091503,3619,46534,15.0
7357,2019091503,4021,43452,0.0
7360,2019091504,165,42794,5.0
7366,2019091504,1046,44923,0.0
7375,2019091504,2330,43408,6.0
7376,2019091504,2745,43408,0.0
7381,2019091504,3444,44923,3.0
7394,2019091505,1581,48988,3.0
7396,2019091505,1758,43475,0.0
7399,2019091505,2211,48988,6.0
7402,2019091505,2672,48988,0.0
7403,2019091505,2884,43475,5.0
7413,2019091506,363,40107,0.0
7416,2019091506,729,40107,6.0
7421,2019091506,1972,41418,60.0
7423,2019091506,2198,41418,13.0
7425,2019091506,2675,41418,2.0
7435,2019091507,115,42412,10.0
7437,2019091507,315,42412,0.0
7444,2019091507,1666,47849,11.0
7463,2019091508,128,43556,18.0
7466,2019091508,469,43556,13.0
7467,2019091508,610,44830,9.0
7475,2019091508,2106,44830,17.0
7482,2019091508,3280,43556,11.0
7485,2019091508,3524,43556,0.0
7488,2019091509,197,37139,4.0
7489,2019091509,289,46325,9.0
7494,2019091509,1302,46277,0.0
7517,2019091510,873,37251,11.0
7518,2019091510,963,41353,7.0
7521,2019091510,1323,41353,7.0
7524,2019091510,1939,41353,3.0
7527,2019091510,2319,41353,10.0
7533,2019091510,3629,47839,20.0
7534,2019091510,3724,44045,-1.0
7535,2019091510,3976,41353,1.0
7539,2019091511,365,42051,8.0
7551,2019091511,3737,42051,17.0
7558,2019091512,744,48415,6.0
7559,2019091512,1025,45150,10.0
7560,2019091512,1175,48415,19.0
7571,2019091512,3034,45150,32.0
7579,2019091512,4123,48415,9.0
7584,2019091513,962,29957,8.0
7598,2019091600,409,41292,16.0
7601,2019091600,680,41292,18.0
7603,2019091600,1110,41292,8.0
7610,2019091600,2335,41292,6.0
7613,2019091600,2673,46279,5.0
7638,2019091900,3668,44923,2.0
7640,2019092200,128,43663,4.0
7645,2019092200,1066,35527,4.0
7651,2019092200,2241,35527,0.0
7654,2019092200,2757,35527,0.0
7655,2019092200,2944,43663,4.0
7673,2019092201,1442,43475,1.0
7680,2019092201,2702,46277,13.0
7709,2019092202,2662,42051,3.0
7729,2019092203,2470,40130,10.0
7745,2019092204,1925,41353,9.0
7763,2019092205,351,46534,8.0
7764,2019092205,620,46534,13.0
7788,2019092206,499,48988,6.0
7791,2019092206,701,48988,7.0
7794,2019092206,1108,48988,13.0
7796,2019092206,1411,48988,0.0
7798,2019092206,1683,48988,0.0
7804,2019092206,2486,48988,7.0
7810,2019092206,3397,48988,11.0
7834,2019092207,2535,29957,2.0
7839,2019092207,3119,44978,24.0
7851,2019092208,1338,46116,20.0
7868,2019092208,3488,46256,0.0
7869,2019092208,3630,46116,0.0
7887,2019092209,2133,45334,8.0
7895,2019092209,3034,45334,1.0
7897,2019092209,3375,45334,1.0
7899,2019092209,3867,45334,1.0
7905,2019092210,120,42794,11.0
7918,2019092210,2232,44964,0.0
7919,2019092210,2324,42794,23.0
7929,2019092210,3720,44964,-1.0
7931,2019092211,218,48415,53.0
7938,2019092211,1209,48415,0.0
7946,2019092211,2892,42412,3.0
7949,2019092211,3324,42412,1.0
7952,2019092211,4107,42412,8.0
7957,2019092212,563,46309,8.0
7960,2019092212,1308,46309,14.0
7967,2019092212,2466,46309,11.0
7973,2019092212,3107,46309,5.0
7974,2019092212,3293,44946,0.0
7987,2019092213,1380,45150,0.0
8000,2019092213,3665,45150,0.0
8005,2019092300,593,44932,3.0
8006,2019092300,756,46325,9.0
8017,2019092300,3626,46325,6.0
8047,2019092900,147,38613,2.0
8055,2019092900,1304,43010,2.0
8073,2019092901,995,43349,14.0
8102,2019092902,1035,35527,6.0
8103,2019092902,1290,35527,11.0
8111,2019092902,2878,35527,12.0
8116,2019092902,4108,35527,13.0
8118,2019092902,4411,35527,1.0
8120,2019092902,4761,35527,5.0
8129,2019092903,1246,41353,-6.0
8130,2019092903,1360,44978,-1.0
8147,2019092903,3825,41353,9.0
8163,2019092904,2037,42794,18.0
8169,2019092904,2856,46256,0.0
8179,2019092905,404,43452,1.0
8182,2019092905,579,43452,3.0
8189,2019092905,1629,43556,19.0
8190,2019092905,1943,43556,15.0
8221,2019092906,2955,44964,1.0
8241,2019092907,3075,41418,4.0
8244,2019092907,3577,41418,4.0
8259,2019092908,2224,46116,1.0
8260,2019092908,2331,42412,0.0
8261,2019092908,2767,42412,-3.0
8305,2019092911,341,42051,10.0
8310,2019092911,797,44923,5.0
8325,2019092911,2896,44923,0.0
8341,2019092912,1082,48415,23.0
8344,2019092912,1593,37139,14.0
8353,2019092912,3462,39954,0.0
8378,2019100300,452,45150,15.0
8383,2019100300,1021,42412,0.0
8404,2019100300,4441,45150,1.0
8411,2019100600,613,44923,15.0
8413,2019100600,855,44923,5.0
8417,2019100600,1459,46256,3.0
8424,2019100600,2337,44923,-3.0
8439,2019100601,125,43663,10.0
8444,2019100601,832,43406,7.0
8458,2019100601,3533,43406,17.0
8463,2019100601,4167,43344,-1.0
8468,2019100602,133,42794,7.0
8478,2019100602,1353,42794,4.0
8486,2019100602,2545,42794,11.0
8507,2019100603,849,48415,0.0
8527,2019100603,3561,48415,5.0
8544,2019100604,2186,36071,15.0
8550,2019100604,3337,35499,17.0
8560,2019100605,1248,43452,13.0
8571,2019100605,2704,44932,71.0
8577,2019100605,4169,44932,1.0
8579,2019100606,112,29957,16.0
8587,2019100606,1574,29957,8.0
8588,2019100606,1733,46279,12.0
8590,2019100606,2509,29957,4.0
8595,2019100606,3213,46279,0.0
8598,2019100606,3614,42363,4.0
8600,2019100606,3832,42363,3.0
8602,2019100607,154,43349,2.0
8622,2019100607,3739,44946,13.0
8635,2019100608,1081,35527,0.0
8642,2019100608,1984,43010,2.0
8651,2019100608,3693,35527,2.0
8662,2019100609,1584,48988,12.0
8664,2019100609,2170,48988,19.0
8665,2019100609,2319,46325,9.0
8676,2019100609,3567,48988,18.0
8686,2019100610,389,42051,12.0
8693,2019100610,2218,42051,8.0
8697,2019100610,2705,42051,0.0
8698,2019100610,2956,44964,68.0
8703,2019100610,3733,42051,2.0
8709,2019100611,191,39954,-1.0
8715,2019100611,1263,39954,10.0
8739,2019100611,4367,39954,9.0
8772,2019100700,1986,46309,32.0
8781,2019100700,3613,41238,-6.0
8803,2019101000,3041,48988,10.0
8813,2019101300,335,45334,5.0
8816,2019101300,884,46256,10.0
8819,2019101300,1097,45334,2.0
8825,2019101300,2221,45334,-2.0
8841,2019101300,4222,45334,7.0
8850,2019101301,801,43349,8.0
8884,2019101302,2480,41292,5.0
8896,2019101303,682,48415,9.0
8898,2019101303,1023,48415,3.0
8933,2019101305,117,48480,0.0
8934,2019101305,260,46325,15.0
8937,2019101305,562,48480,12.0
8951,2019101305,2764,46325,-1.0
8957,2019101305,3587,48480,21.0
8959,2019101305,3904,48480,9.0
8964,2019101306,550,36071,6.0
8973,2019101306,1632,46270,13.0
8979,2019101306,2689,46270,3.0
8995,2019101307,1358,43406,3.0
9007,2019101307,2990,40130,2.0
9010,2019101307,3440,40130,10.0
9013,2019101307,3871,40130,5.0
9020,2019101308,128,45150,8.0
9032,2019101308,2423,46309,11.0
9035,2019101308,2871,46309,9.0
9039,2019101308,3756,46309,18.0
9042,2019101309,113,42051,42.0
9045,2019101309,397,42051,5.0
9054,2019101309,1733,42051,1.0
9055,2019101309,1869,43010,7.0
9059,2019101309,2413,43010,1.0
9064,2019101309,3262,43010,11.0
9068,2019101310,144,39954,7.0
9069,2019101310,252,46279,10.0
9076,2019101310,1370,39954,1.0
9079,2019101310,1756,46279,12.0
9093,2019101311,158,44946,9.0
9105,2019101311,2102,44946,5.0
9111,2019101311,3212,44964,7.0
9144,2019101700,717,47839,36.0
9155,2019101700,2202,42051,4.0
9157,2019101700,2616,42051,6.0
9158,2019101700,2724,41353,8.0
9160,2019101700,2915,41353,5.0
9163,2019101700,3429,42051,1.0
9167,2019101700,3923,42051,1.0
9172,2019102000,678,45150,0.0
9175,2019102000,960,43495,3.0
9184,2019102000,2229,45150,35.0
9190,2019102000,2931,45150,-2.0
9196,2019102000,4061,46263,-6.0
9202,2019102001,547,35527,6.0
9212,2019102001,1838,35527,7.0
9220,2019102001,3558,35527,9.0
9221,2019102001,3680,48480,19.0
9227,2019102002,371,44923,0.0
9228,2019102002,534,43663,5.0
9233,2019102002,1100,44923,15.0
9265,2019102003,1669,46099,0.0
9272,2019102003,3067,46099,9.0
9273,2019102003,3161,44978,0.0
9300,2019102004,3348,43452,15.0
9304,2019102004,3733,43452,32.0
9327,2019102005,3741,42794,3.0
9339,2019102006,710,43406,3.0
9351,2019102006,2420,35499,17.0
9363,2019102007,521,46325,0.0
9371,2019102007,2956,46309,13.0
9387,2019102008,2184,43010,14.0
9400,2019102009,484,48415,9.0
9406,2019102009,1118,44932,10.0
9413,2019102009,2314,48415,23.0
9414,2019102009,2417,44932,-4.0
9415,2019102009,2510,48415,0.0
9419,2019102009,3009,48415,0.0
9421,2019102009,3419,48415,14.0
9432,2019102010,364,43349,2.0
9433,2019102010,535,42412,6.0
9440,2019102010,1554,42412,6.0
9446,2019102010,2388,43349,6.0
9464,2019102011,1639,37139,6.0
9467,2019102011,2026,39954,6.0
9470,2019102011,2430,46270,8.0
9487,2019102100,2108,46279,7.0
9490,2019102100,3011,46279,7.0
9491,2019102100,3149,48988,2.0
9493,2019102100,3623,48988,22.0
9521,2019102700,610,40130,3.0
9532,2019102700,2480,40130,6.0
9535,2019102700,2876,40130,-1.0
9560,2019102701,3110,46270,6.0
9566,2019102702,125,44932,3.0
9567,2019102702,257,44964,0.0
9568,2019102702,413,44932,6.0
9572,2019102702,1041,44932,24.0
9574,2019102702,1441,44932,0.0
9589,2019102702,3998,44932,17.0
9609,2019102703,3224,33566,4.0
9612,2019102703,4068,44837,2.0
9617,2019102704,478,42794,14.0
9618,2019102704,589,37251,0.0
9623,2019102704,1142,42794,0.0
9627,2019102704,1674,43452,3.0
9628,2019102704,1853,42794,5.0
9631,2019102704,2314,42794,13.0
9651,2019102705,999,44923,24.0
9652,2019102705,1166,43408,1.0
9660,2019102705,2582,43408,2.0
9683,2019102706,3996,43663,0.0
9696,2019102707,1894,48415,5.0
9698,2019102707,2334,48415,8.0
9706,2019102707,3495,43406,8.0
9709,2019102707,3924,48415,4.0
9713,2019102708,380,44992,0.0
9722,2019102708,1717,44992,40.0
9730,2019102708,2701,44992,5.0
9746,2019102709,1283,46309,14.0
