,gameId,playId,returnerId,kickReturnYardage
9748,2019102709,1707,46309,10.0
9751,2019102709,2100,46309,5.0
9754,2019102709,2911,46309,7.0
9760,2019102709,3624,46309,2.0
9765,2019102710,465,42051,2.0
9772,2019102710,1773,43556,8.0
9783,2019102710,3324,42051,6.0
9786,2019102710,3923,42051,14.0
9797,2019102711,888,46506,2.0
9810,2019102711,2844,48988,8.0
9822,2019102712,626,47839,18.0
9842,2019102800,138,44946,2.0
9847,2019102800,1227,48480,14.0
9859,2019102800,3604,48480,2.0
9861,2019102800,4109,48480,19.0
9865,2019103100,386,43406,9.0
9867,2019103100,643,43406,-1.0
9868,2019103100,750,46309,9.0
9871,2019103100,1178,46309,6.0
9876,2019103100,2355,43406,9.0
9881,2019103100,3090,46309,10.0
9891,2019110300,770,48504,7.0
9904,2019110300,3384,48504,1.0
9926,2019110301,2638,46325,0.0
9932,2019110302,194,43010,11.0
9940,2019110302,1573,48646,0.0
9949,2019110302,2910,48646,11.0
9961,2019110303,222,46099,9.0
9962,2019110303,313,47839,2.0
9967,2019110303,1014,46099,7.0
9972,2019110303,1861,46099,10.0
9978,2019110303,2661,46099,3.0
9982,2019110303,3099,47839,15.0
10003,2019110304,1739,48480,9.0
10017,2019110304,3656,48480,10.0
10032,2019110305,1705,44932,11.0
10033,2019110305,1793,29957,2.0
10034,2019110305,1902,44932,1.0
10041,2019110305,2871,44932,24.0
10046,2019110305,3458,44932,0.0
10073,2019110306,3681,44946,0.0
10096,2019110307,3419,43452,16.0
10108,2019110308,656,44992,19.0
10114,2019110308,1742,44992,1.0
10115,2019110308,1849,42412,7.0
10120,2019110308,2334,44992,12.0
10127,2019110308,3473,42412,8.0
10140,2019110309,255,42051,20.0
10144,2019110309,790,46506,14.0
10164,2019110309,3417,46506,6.0
10168,2019110310,546,44964,1.0
10172,2019110310,1097,46265,0.0
10176,2019110310,1923,44964,0.0
10191,2019110311,459,43349,7.0
10217,2019110400,593,39954,9.0
10228,2019110400,2515,35499,15.0
10239,2019110400,3878,39954,15.0
10248,2019110700,711,43452,10.0
10249,2019110700,849,44964,0.0
10251,2019110700,1450,44964,11.0
10261,2019110700,2701,43452,1.0
10265,2019110700,3233,44964,8.0
10275,2019111000,1276,44978,14.0
10276,2019111000,1480,44932,1.0
10287,2019111000,3235,44978,7.0
10290,2019111000,3681,44932,8.0
10294,2019111000,4102,44978,6.0
10299,2019111001,276,41353,8.0
10324,2019111002,1043,35527,12.0
10337,2019111002,3481,35527,22.0
10371,2019111004,1338,40130,21.0
10379,2019111004,2689,48415,19.0
10391,2019111005,510,46279,17.0
10410,2019111005,3007,46279,0.0
10418,2019111005,3942,46279,12.0
10419,2019111005,4074,35499,8.0
10429,2019111006,1435,44992,3.0
10440,2019111006,2980,43406,2.0
10463,2019111007,2218,47839,5.0
10487,2019111008,1868,36071,6.0
10488,2019111008,1994,43556,10.0
10490,2019111008,2159,36071,10.0
10491,2019111008,2312,43556,7.0
10494,2019111008,2721,43556,21.0
10505,2019111009,239,45150,-2.0
10506,2019111009,462,47849,8.0
10510,2019111009,1301,47849,0.0
10511,2019111009,1565,45150,5.0
10518,2019111009,2451,45150,18.0
10524,2019111009,3979,44946,-1.0
10526,2019111009,4114,47849,14.0
10539,2019111010,1562,39954,0.0
10552,2019111100,904,46309,2.0
10557,2019111100,1796,42412,20.0
10574,2019111400,129,46506,11.0
10578,2019111400,974,46506,5.0
10579,2019111400,1064,47849,10.0
10603,2019111700,1558,41353,4.0
10627,2019111701,806,40130,78.0
10642,2019111701,4097,46093,6.0
10647,2019111702,360,44978,3.0
10648,2019111702,499,39954,2.0
10653,2019111702,1322,39954,0.0
10669,2019111703,307,44923,0.0
10674,2019111703,963,43556,8.0
10677,2019111703,1315,43556,1.0
10695,2019111704,321,35527,14.0
10701,2019111704,1179,35527,2.0
10717,2019111704,2878,35527,5.0
10754,2019111706,425,44879,0.0
10759,2019111706,1040,44879,27.0
10763,2019111706,1782,44992,7.0
10772,2019111706,3290,44879,5.0
10778,2019111707,502,46279,16.0
10780,2019111707,754,46279,12.0
10783,2019111707,1252,46279,15.0
10787,2019111707,1862,46325,9.0
10801,2019111707,4199,46325,0.0
10816,2019111708,2755,46309,2.0
10822,2019111708,4210,46309,6.0
10825,2019111709,136,43663,15.0
10837,2019111709,2617,43663,11.0
10840,2019111709,3020,43452,0.0
10848,2019111710,422,38613,-1.0
10854,2019111710,1588,38613,14.0
10866,2019111710,3142,38613,10.0
10869,2019111710,3634,46270,7.0
10871,2019111710,3914,46270,6.0
10886,2019111711,2587,45150,0.0
10887,2019111711,2829,45150,0.0
10914,2019111800,3359,47839,7.0
10916,2019111800,3705,47839,15.0
10922,2019112100,622,42794,13.0
10925,2019112100,1223,42794,10.0
10949,2019112400,1116,40130,0.0
10950,2019112400,1250,44992,11.0
10953,2019112400,1638,44992,2.0
10960,2019112400,2663,40130,6.0
10967,2019112400,3811,40130,2.0
10980,2019112401,1390,35527,0.0
10987,2019112401,2939,35527,17.0
10988,2019112401,3128,35527,8.0
10990,2019112401,3505,35527,12.0
10998,2019112402,299,35499,0.0
11000,2019112402,1071,44932,1.0
11001,2019112402,1316,35499,12.0
11004,2019112402,1632,44837,40.0
11025,2019112403,346,43663,0.0
11027,2019112403,926,47849,7.0
11029,2019112403,1100,47849,4.0
11034,2019112403,1750,43663,7.0
11037,2019112403,2102,43663,2.0
11043,2019112403,2760,43663,9.0
11044,2019112403,2851,47849,6.0
11050,2019112403,3734,47849,4.0
11056,2019112404,508,46506,6.0
11057,2019112404,713,36071,0.0
11058,2019112404,841,47605,0.0
11068,2019112404,2458,46506,4.0
11086,2019112405,352,44879,-2.0
11096,2019112405,1514,46093,0.0
11121,2019112406,1784,46279,26.0
11130,2019112406,2969,43452,11.0
11136,2019112406,3896,43452,3.0
11145,2019112407,1097,44074,14.0
11155,2019112407,2424,44074,2.0
11157,2019112407,2827,33566,15.0
11160,2019112407,3441,46325,0.0
11161,2019112407,3570,33566,0.0
11162,2019112407,3683,46325,0.0
11170,2019112408,587,43010,1.0
11171,2019112408,1024,43010,21.0
11176,2019112408,1586,44923,-1.0
11195,2019112408,3869,44923;45555,-4.0
11224,2019112410,325,46309,10.0
11227,2019112410,938,46309,0.0
11229,2019112410,1395,46265,-1.0
11230,2019112410,1604,46309,4.0
11235,2019112410,2418,46265,-2.0
11242,2019112411,135,45039,6.0
11251,2019112411,1519,45039,2.0
11256,2019112411,2270,45607,-3.0
11257,2019112411,2906,45039,12.0
11264,2019112500,119,41353,20.0
11283,2019112500,3727,41353,8.0
11284,2019112500,3832,45150,4.0
11290,2019112800,481,33566,3.0
11293,2019112800,869,44932,0.0
11294,2019112800,973,33566,5.0
11301,2019112800,2448,44932,-4.0
11307,2019112800,3528,33566,6.0
11350,2019112802,2305,40130,2.0
11351,2019112802,2394,48415,0.0
11354,2019112802,2974,40130,-2.0
11380,2019120100,2926,41353,18.0
11385,2019120101,340,46093,8.0
11390,2019120101,905,46325,3.0
11393,2019120101,1292,46325,2.0
11394,2019120101,1383,46093,11.0
11398,2019120101,1903,48051,1.0
11404,2019120101,2730,46093,16.0
11407,2019120101,3244,48051,5.0
11409,2019120101,3558,48051,6.0
11418,2019120102,572,43663,-1.0
11431,2019120102,2453,43663,7.0
11451,2019120103,1460,46173,23.0
11452,2019120103,1658,43010,2.0
11461,2019120103,2777,43010,6.0
11462,2019120103,2868,46173,9.0
11476,2019120104,1485,44992,5.0
11481,2019120104,2201,44992,13.0
11487,2019120104,3456,44923,43.0
11499,2019120105,1961,43452,3.0
11519,2019120106,790,36071,0.0
11535,2019120106,3188,36071,0.0
11544,2019120107,144,46265,3.0
11564,2019120108,399,45150,6.0
11570,2019120108,1520,43406,5.0
11621,2019120110,678,47849,1.0
11627,2019120110,1556,47849,13.0
11635,2019120110,3167,46506,5.0
11644,2019120111,644,38613,6.0
11647,2019120111,1011,42794,10.0
11654,2019120111,2160,42794,14.0
11672,2019120200,913,45039,9.0
11702,2019120500,1156,44932,13.0
11713,2019120500,2854,44932,11.0
11734,2019120800,1297,40130,8.0
11737,2019120800,1710,48646,7.0
11749,2019120800,3089,40130,5.0
11750,2019120800,3179,48646,10.0
11764,2019120801,709,41353,1.0
11765,2019120801,806,35527,15.0
11788,2019120801,4006,35527,7.0
11800,2019120802,1604,46506,10.0
11802,2019120802,1955,46506,6.0
11803,2019120802,2084,46239,0.0
11816,2019120803,114,43408,10.0
11819,2019120803,461,43408,12.0
11821,2019120803,631,43408,18.0
11831,2019120803,2360,43408,11.0
11835,2019120803,2922,48051,6.0
11846,2019120804,928,42051,2.0
11863,2019120804,3702,42794,8.0
11867,2019120805,114,46099,17.0
11869,2019120805,367,46099,5.0
11874,2019120805,1341,46099,10.0
11881,2019120805,2517,33566,3.0
11884,2019120805,2891,46099,11.0
11889,2019120805,3734,33566,8.0
11898,2019120806,890,48415,25.0
11907,2019120806,1738,46309,3.0
11917,2019120806,3061,48415,12.0
11944,2019120807,2948,46279,12.0
11962,2019120808,951,46213,7.0
11965,2019120808,1120,46213,-4.0
11966,2019120808,1251,46173,19.0
11976,2019120808,2678,46173,15.0
11991,2019120809,851,44923,-4.0
11992,2019120809,1025,44964,1.0
12012,2019120809,3431,48504,5.0
12014,2019120810,178,47849,1.0
12017,2019120810,653,47849,85.0
12028,2019120810,2021,43406,29.0
12040,2019120811,417,47839,9.0
12049,2019120811,2019,47839,4.0
12055,2019120811,2890,47839,7.0
12080,2019120812,2387,44045,12.0
12100,2019120813,1444,48784,-1.0
12109,2019120813,2883,45039,3.0
12110,2019120813,3026,48784,0.0
12119,2019120900,685,46509,8.0
12127,2019120900,1624,45607,0.0
12133,2019120900,2176,45607,16.0
12135,2019120900,2384,45607,7.0
12136,2019120900,2518,35499,3.0
12156,2019121200,1845,46279,21.0
12158,2019121200,2095,46279,8.0
12163,2019121200,2616,41353,8.0
12173,2019121200,3719,46279,19.0
12218,2019121501,3068,46239,9.0
12223,2019121501,3702,38613,1.0
12253,2019121503,208,43408,12.0
12254,2019121503,376,44932,14.0
12268,2019121503,2673,44932,5.0
12278,2019121504,213,47839,-2.0
12284,2019121504,1172,47839,0.0
12293,2019121504,2544,42051,8.0
12315,2019121505,2975,46509,9.0
12332,2019121506,1354,47849,13.0
12333,2019121506,1452,35527,12.0
12338,2019121506,2489,47849,7.0
12351,2019121507,847,43584,8.0
12370,2019121507,3980,43446,11.0
12381,2019121508,1551,48051,11.0
12386,2019121508,2288,48051,-3.0
12404,2019121509,899,43406,-2.0
12416,2019121509,2513,46506,9.0
12437,2019121510,1309,44045,2.0
12446,2019121510,2854,44923,8.0
12454,2019121511,394,48784,0.0
12469,2019121511,2449,39954,12.0
12474,2019121511,3201,39954,8.0
12483,2019121512,280,40130,2.0
12488,2019121512,1474,40130,7.0
12491,2019121512,2254,40130,5.0
12496,2019121512,3289,40130,5.0
12539,2019121600,1701,48415,2.0
12545,2019121600,3046,48415,15.0
12547,2019121600,3271,48415,12.0
12559,2019122100,1280,48742,1.0
12562,2019122100,1686,42794,10.0
12573,2019122100,3342,48742,2.0
12589,2019122101,1753,38613,10.0
12593,2019122101,2299,38613,7.0
12598,2019122101,2812,35527,17.0
12599,2019122101,2905,38613,0.0
12631,2019122102,3318,48784,1.0
12641,2019122200,436,44978,8.0
12644,2019122200,1097,44978,64.0
12659,2019122200,2939,42051,14.0
12663,2019122200,3444,44978,3.0
12665,2019122201,213,44045,8.0
12670,2019122201,708,47932,13.0
12671,2019122201,797,44964,0.0
12672,2019122201,978,47932,12.0
12673,2019122201,1089,44964,10.0
12675,2019122201,1330,44964,11.0
12687,2019122201,3152,47932,8.0
12698,2019122205,929,40130,12.0
12709,2019122205,2581,40130,8.0
12715,2019122205,3486,44923,7.0
12721,2019122206,1359,46506,11.0
12722,2019122206,1523,41353,0.0
12724,2019122206,1836,41353,7.0
12741,2019122207,128,46173,40.0
12744,2019122207,511,46173,84.0
12747,2019122207,1058,37737,8.0
12757,2019122207,2701,37737,8.0
12760,2019122207,3442,46173,71.0
12767,2019122208,462,43452,8.0
12770,2019122208,780,43452,10.0
12771,2019122208,884,46239,-1.0
12774,2019122208,1305,43663,17.0
12776,2019122208,1493,43663,10.0
12785,2019122208,2513,43452,3.0
12797,2019122208,5109,43452,5.0
12798,2019122208,5197,43663,16.0
12805,2019122209,775,46279,20.0
12810,2019122209,1519,47849,11.0
12820,2019122209,2773,47849,17.0
12822,2019122209,3146,47849,12.0
12829,2019122210,121,48415,1.0
12830,2019122210,285,43584,14.0
12833,2019122210,582,43584,11.0
12845,2019122210,2248,48415,8.0
12849,2019122210,2620,48415,12.0
12857,2019122210,3621,43584,12.0
12876,2019122211,1752,46509,-1.0
12880,2019122211,2378,46509,7.0
12901,2019122212,753,45607,1.0
12927,2019122213,1098,43406,9.0
12929,2019122213,1326,43406,13.0
12931,2019122213,1553,43406,9.0
12934,2019122213,1898,43406,7.0
12940,2019122213,2812,43406,2.0
12941,2019122213,2933,45039,5.0
12946,2019122213,3665,45039,18.0
12952,2019122214,281,47839,1.0
12955,2019122214,928,47839,9.0
12961,2019122214,2233,44932,8.0
12962,2019122214,2748,44932,10.0
12976,2019122300,927,43408,5.0
12981,2019122300,1576,43408,11.0
12991,2019122300,3331,43408,10.0
12995,2019122300,3779,46099,23.0
13004,2019122900,1076,47849,11.0
13011,2019122900,1991,41353,-4.0
13014,2019122900,2481,47849,13.0
13015,2019122900,2575,41353,6.0
13028,2019122901,579,44985,4.0
13029,2019122901,725,46279,9.0
13058,2019122902,976,48415,4.0
13063,2019122902,1423,48415,15.0
13073,2019122902,2660,37737,-1.0
13080,2019122902,3795,37737,5.0
13086,2019122903,417,43663,1.0
13095,2019122903,1612,47605,9.0
13103,2019122903,2625,43663,0.0
13120,2019122904,1514,39954,-1.0
13134,2019122904,3275,39954,7.0
13139,2019122904,3817,39954,0.0
13161,2019122905,3074,43408,1.0
13164,2019122905,3680,44978,11.0
13167,2019122905,4150,43408,16.0
13178,2019122906,1207,45858,10.0
13189,2019122906,2921,45858,-1.0
13190,2019122906,3037,42794,12.0
13192,2019122906,3323,42794,13.0
13214,2019122907,2590,44923,5.0
13215,2019122907,2789,46173,18.0
13217,2019122907,3139,46173,2.0
13228,2019122908,1415,47839,15.0
13236,2019122908,2376,47839,0.0
13262,2019122909,2658,48030,8.0
13275,2019122910,1023,38613,7.0
13300,2019122911,811,45607,6.0
13301,2019122911,931,46509,-3.0
13304,2019122911,1357,45607,-3.0
13315,2019122911,2750,35499,8.0
13324,2019122911,3762,35499,17.0
13327,2019122911,4335,35499,0.0
13349,2019122912,3449,40130,-2.0
13354,2019122913,123,47932,5.0
13370,2019122913,2804,42051,4.0
13387,2019122914,848,48784,14.0
13390,2019122914,1296,48784,4.0
13409,2019122915,158,46309,6.0
13418,2019122915,2058,45039,16.0
13440,2020091000,3435,42794,19.0
13452,2020091300,1510,45039,15.0
13475,2020091301,2272,45150,1.0
13476,2020091301,2590,52609,17.0
13483,2020091301,3954,52609,9.0
13485,2020091302,137,35527,16.0
13486,2020091302,399,35527,10.0
13489,2020091302,740,35527,0.0
13492,2020091302,1155,35527,23.0
13498,2020091302,2662,35527,19.0
13517,2020091303,2143,47932,27.0
13519,2020091303,2432,47932,10.0
13522,2020091303,3247,43406,10.0
13527,2020091304,409,44932,0.0
13537,2020091304,2017,44978,16.0
13583,2020091306,1331,43408,0.0
13606,2020091307,1363,43475,-3.0
13620,2020091308,1073,48051,2.0
13624,2020091308,1597,45607,8.0
13629,2020091308,2104,48051,0.0
13631,2020091308,2248,48051,11.0
13635,2020091308,2880,52429,6.0
13639,2020091309,437,44964,7.0
13640,2020091309,539,43663,7.0
13641,2020091309,655,44964,0.0
13654,2020091309,2783,43663,22.0
13676,2020091310,2046,48415,18.0
13683,2020091310,2772,48415,16.0
13688,2020091310,3298,48415,18.0
13693,2020091310,3790,48415,7.0
13694,2020091310,3902,44029,0.0
13699,2020091311,405,44990,12.0
13702,2020091311,569,44990,9.0
13706,2020091311,986,46113,8.0
13708,2020091311,1748,46116,8.0
13714,2020091311,2754,46116,0.0
13741,2020091312,3370,52425,20.0
13749,2020091400,438,44837,8.0
13755,2020091400,1556,47849,1.0
13756,2020091400,1643,44837,11.0
13764,2020091400,3055,47849,12.0
13770,2020091401,394,43584,11.0
13774,2020091401,1008,42051,9.0
13779,2020091401,2267,43584,9.0
13781,2020091401,2713,43584,-1.0
13787,2020091401,3741,42051,7.0
13796,2020091700,909,45150,13.0
13824,2020092000,845,44837,11.0
13863,2020092001,4564,52425,3.0
13885,2020092002,2427,43408,0.0
13886,2020092002,2683,,
13899,2020092003,1005,46173,11.0
13902,2020092003,1265,46173,2.0
13913,2020092003,2803,46173,16.0
13916,2020092003,3288,46173,11.0
13927,2020092004,1033,35527,7.0
13933,2020092004,1862,35527,11.0
13934,2020092004,2025,43475,1.0
13941,2020092004,3071,43475,10.0
13988,2020092006,1945,44881,8.0
14002,2020092007,267,47849,18.0
14005,2020092007,1025,42051,9.0
14009,2020092007,1589,47849,7.0
14034,2020092008,859,44029,0.0
14038,2020092008,1998,43406,-1.0
14060,2020092009,1366,43584,0.0
14079,2020092010,140,46116,4.0
14082,2020092010,633,47845,1.0
14083,2020092010,875,48051,12.0
14093,2020092010,2348,48051,4.0
14095,2020092010,2725,46310,1.0
14107,2020092011,208,42794,10.0
14131,2020092011,3835,52609,8.0
14137,2020092012,630,44964,3.0
14155,2020092012,4378,47839,16.0
14176,2020092013,3120,42899,0.0
14177,2020092013,3302,45039,20.0
14190,2020092100,1015,47932,5.0
14217,2020092400,1883,43475,13.0
14219,2020092400,2070,43475,15.0
14222,2020092400,3005,44923,8.0
14234,2020092700,944,46830,7.0
14237,2020092700,1341,46830,11.0
14249,2020092700,3130,46830,14.0
14255,2020092700,4452,46120,6.0
14277,2020092702,623,48051,1.0
14283,2020092702,1692,45150,11.0
14287,2020092702,2201,47605,0.0
14288,2020092702,2318,48051,19.0
14301,2020092703,307,43584,3.0
14328,2020092703,3817,43584,2.0
14333,2020092704,249,53000,11.0
14391,2020092706,1310,43663,19.0
14406,2020092706,3435,43663,6.0
14413,2020092706,4530,43663,10.0
14414,2020092706,4663,45607,1.0
14416,2020092706,5039,45607,1.0
14424,2020092707,921,43310,1.0
14429,2020092707,1633,46256,13.0
14437,2020092707,2623,46256,12.0
14440,2020092707,2903,42794,8.0
14450,2020092708,1043,46173,12.0
14465,2020092708,3050,52619,12.0
14472,2020092709,213,43406,8.0
14483,2020092709,2206,52628,0.0
14485,2020092709,2523,52628,10.0
14514,2020092710,3534,44978,19.0
14525,2020092711,684,44029,5.0
14532,2020092711,1615,44029,13.0
14541,2020092711,2703,44029,3.0
14548,2020092712,119,52425,7.0
14554,2020092712,782,52425,19.0
14570,2020092712,3168,52425,6.0
14573,2020092712,3510,46277,1.0
14591,2020092713,1545,48415,14.0
14619,2020092800,1253,52609,16.0
14620,2020092800,1351,47839,7.0
14639,2020100100,1203,42051,10.0
14647,2020100100,2517,46279,11.0
14652,2020100100,3216,42051,41.0
14671,2020100400,1096,43406,6.0
14684,2020100400,3549,43406,0.0
14692,2020100401,664,46173,3.0
14693,2020100401,771,32202,10.0
14695,2020100401,1182,32202,0.0
14700,2020100401,1988,46173,4.0
14704,2020100401,2456,32202,8.0
14705,2020100401,2563,46173,14.0
14710,2020100401,3367,46173,21.0
14747,2020100403,128,52595,13.0
14767,2020100403,3725,52425,4.0
14778,2020100404,868,48415,11.0
14783,2020100404,1674,48415,22.0
14793,2020100404,3243,44879,0.0
14798,2020100405,388,52584,6.0
14823,2020100405,3632,42794,13.0
14842,2020100406,2797,43475,11.0
14856,2020100407,817,52628,10.0
14857,2020100407,930,44029,1.0
14868,2020100407,2461,44029,12.0
14878,2020100407,3531,44029,14.0
14883,2020100409,522,46310,-3.0
14885,2020100409,799,52609,10.0
