,gameId,playId,returnerId,kickReturnYardage
14892,2020100409,1935,52609,5.0
14897,2020100409,2548,52609,13.0
14905,2020100410,127,44881,7.0
14911,2020100410,918,35499,15.0
14912,2020100410,1002,44881,9.0
14919,2020100410,2345,35499,9.0
14926,2020100410,3491,35499,6.0
14944,2020100412,2623,35527,38.0
14950,2020100412,3702,47932,16.0
14954,2020100413,119,44990,0.0
14956,2020100413,482,45607,8.0
14973,2020100500,1587,43408,11.0
14990,2020100501,500,48988,12.0
15020,2020100800,2579,44029,12.0
15029,2020100800,4046,44029,8.0
15030,2020100800,4153,32202,6.0
15042,2020101100,1458,43406,-3.0
15053,2020101100,3132,46830,3.0
15067,2020101101,1751,43663,4.0
15069,2020101101,2088,52609,10.0
15073,2020101101,2565,52609,1.0
15075,2020101101,2857,52609,-1.0
15085,2020101102,141,42794,9.0
15126,2020101103,2518,47839,0.0
15139,2020101105,123,46116,5.0
15144,2020101105,665,46116,3.0
15154,2020101105,2812,46279,9.0
15162,2020101106,134,47849,6.0
15164,2020101106,404,47849,6.0
15181,2020101106,2992,45607,1.0
15199,2020101108,2007,44881,3.0
15202,2020101108,2429,53044,13.0
15205,2020101108,2868,48784,8.0
15207,2020101108,3049,44881,2.0
15209,2020101108,3468,44881,10.0
15212,2020101108,3713,48784,0.0
15214,2020101108,3959,48784,3.0
15216,2020101109,122,43475,4.0
15222,2020101109,1063,44990,17.0
15226,2020101109,1639,43475,5.0
15255,2020101110,1579,52595,5.0
15266,2020101110,3023,46173,7.0
15293,2020101111,3060,52425,3.0
15303,2020101112,1183,46534,0.0
15308,2020101112,1876,46534,7.0
15309,2020101112,1995,45039,15.0
15320,2020101200,129,53098,19.0
15325,2020101200,772,53098,15.0
15331,2020101200,1428,53098,9.0
15334,2020101200,1767,52628,9.0
15335,2020101200,1890,53098,14.0
15340,2020101200,2583,53098,6.0
15346,2020101200,3623,53098,6.0
15361,2020101300,764,35527,-1.0
15362,2020101300,876,43584,40.0
15368,2020101300,1788,43584,0.0
15403,2020101800,3752,43406,9.0
15408,2020101801,405,43663,7.0
15411,2020101801,804,43663,5.0
15423,2020101801,2338,46173,7.0
15487,2020101804,3077,53044,2.0
15492,2020101805,122,52609,10.0
15496,2020101805,585,45607,11.0
15497,2020101805,675,52609,3.0
15498,2020101805,792,45607,5.0
15501,2020101805,1118,52609,10.0
15504,2020101805,1377,52609,11.0
15513,2020101805,2912,52609,9.0
15521,2020101805,4347,45607,4.0
15528,2020101806,488,46256,4.0
15529,2020101806,575,52595,4.0
15531,2020101806,790,52595,2.0
15542,2020101806,2310,46256,16.0
15548,2020101806,3742,46256,17.0
15550,2020101807,160,42794,0.0
15553,2020101807,672,43584,16.0
15562,2020101807,2122,43584,4.0
15569,2020101807,3253,43584,0.0
15591,2020101810,2370,44029,10.0
15594,2020101810,3080,44029,4.0
15598,2020101810,3603,44029,9.0
15603,2020101811,511,48784,15.0
15610,2020101811,1933,46309,8.0
15616,2020101811,2761,48784,9.0
15617,2020101811,3138,44881,5.0
15618,2020101811,3322,46309,12.0
15648,2020101813,120,43475,16.0
15650,2020101813,322,43475,1.0
15658,2020101813,1612,43475,30.0
15664,2020101813,2345,43475,14.0
15666,2020101813,2565,43475,15.0
15671,2020101813,3149,43475,7.0
15675,2020101900,153,52425,1.0
15677,2020101900,621,46116,-1.0
15699,2020101901,131,47839,2.0
15700,2020101901,329,35527,24.0
15715,2020101901,2920,47839,0.0
15724,2020102200,675,44837,14.0
15729,2020102200,1837,35499,5.0
15731,2020102200,2272,45607,11.0
15741,2020102200,3921,33130,2.0
15758,2020102500,2699,44978,-1.0
15767,2020102502,664,43663,11.0
15795,2020102503,537,42794,5.0
15799,2020102503,1151,48304,6.0
15809,2020102503,2757,42794,14.0
15833,2020102505,2221,48415,4.0
15851,2020102506,2484,35527,1.0
15854,2020102506,3004,35527,7.0
15859,2020102506,3654,35527,15.0
15868,2020102507,997,52425,0.0
15879,2020102507,3343,46329,3.0
15910,2020102508,4940,46116,10.0
15914,2020102509,144,47839,11.0
15917,2020102509,461,47839,10.0
15997,2020102512,683,46256,11.0
16003,2020102512,1711,46256,57.0
16008,2020102512,2184,46256,15.0
16017,2020102512,3007,43584,5.0
16022,2020102513,119,44964,-5.0
16026,2020102513,517,44923,13.0
16027,2020102513,636,44964,6.0
16030,2020102513,1088,44964,6.0
16034,2020102513,1575,44923,13.0
16035,2020102513,1780,44923,10.0
16054,2020102600,593,48784,15.0
16066,2020102600,2330,48784,-1.0
16115,2020110100,2417,48988,15.0
16136,2020110101,2525,43584,3.0
16154,2020110102,1598,47932,13.0
16171,2020110103,934,46173,12.0
16186,2020110103,2622,44978,
16212,2020110104,3731,43408,9.0
16233,2020110105,2711,47839,0.0
16237,2020110105,3274,47839,14.0
16252,2020110106,1473,43475,88.0
16264,2020110106,3136,48784,5.0
16265,2020110106,3564,48784,2.0
16278,2020110108,1306,37251,12.0
16280,2020110108,1539,37251,5.0
16286,2020110108,2365,48415,42.0
16291,2020110108,2922,48415,11.0
16300,2020110108,4604,37251,0.0
16301,2020110108,4767,48415,14.0
16304,2020110109,126,44990,20.0
16316,2020110109,2153,45039,15.0
16321,2020110109,2740,45039,9.0
16336,2020110110,918,45607,0.0
16340,2020110110,1566,45607,22.0
16347,2020110110,3240,52425,4.0
16357,2020110111,965,46256,5.0
16369,2020110111,3064,52609,15.0
16379,2020110112,539,42935,8.0
16380,2020110112,674,52628,-1.0
16381,2020110112,1107,52628,30.0
16392,2020110112,2541,52628,9.0
16415,2020110200,1572,44837,11.0
16453,2020110500,3674,44990,13.0
16465,2020110800,1426,46830,13.0
16482,2020110800,3750,52454,8.0
16492,2020110801,289,35527,11.0
16507,2020110801,2861,45039,6.0
16523,2020110802,238,46173,11.0
16526,2020110802,656,46173,9.0
16531,2020110802,1174,52609,9.0
16535,2020110802,1909,46173,-2.0
16539,2020110802,2736,52609,4.0
16542,2020110802,3547,46173,3.0
16553,2020110803,730,52631,-1.0
16569,2020110803,3216,45555,4.0
16594,2020110804,3092,47839,6.0
16618,2020110805,2138,52584,-3.0
16622,2020110805,2972,33566,12.0
16631,2020110806,121,37251,8.0
16632,2020110806,359,37251,10.0
16633,2020110806,456,43584,16.0
16636,2020110806,745,43584,21.0
16638,2020110806,965,43584,12.0
16639,2020110806,1071,37251,9.0
16645,2020110806,1822,37251,19.0
16648,2020110806,2318,37251,6.0
16657,2020110806,3667,37251,12.0
16664,2020110807,542,45255,6.0
16686,2020110807,4107,48051,12.0
16689,2020110808,286,52628,0.0
16696,2020110808,1246,47932,13.0
16705,2020110808,2183,47932,12.0
16729,2020110809,2126,46116,-4.0
16730,2020110809,2270,43475,10.0
16746,2020110810,659,46277,3.0
16750,2020110810,1270,46277;42094,0.0
16759,2020110810,2406,52425,6.0
16766,2020110810,3645,46256,0.0
16771,2020110811,482,48415,7.0
16772,2020110811,792,48415,8.0
16775,2020110811,1075,48415,15.0
16783,2020110811,2524,44029,1.0
16793,2020110900,894,46279,0.0
16834,2020111200,3832,43584,2.0
16868,2020111501,503,52595,9.0
16870,2020111501,1125,43310,13.0
16874,2020111501,2228,42794,9.0
16878,2020111501,3019,52595,2.0
16889,2020111502,987,33566,6.0
16901,2020111502,2933,48051,0.0
16912,2020111503,122,45555,18.0
16917,2020111503,718,45555,4.0
16922,2020111503,1246,45555,91.0
16938,2020111503,3723,46114,7.0
16946,2020111504,1140,44837,1.0
16950,2020111504,2011,44837,10.0
16957,2020111504,3065,44837,16.0
16959,2020111504,3373,44837,20.0
16964,2020111505,177,43663,13.0
16973,2020111505,2739,43663,0.0
16974,2020111505,2936,46256,8.0
16977,2020111505,3361,46256,-5.0
16981,2020111505,3874,46256,42.0
17012,2020111506,3649,46116,23.0
17013,2020111506,4074,46116,-8.0
17014,2020111506,4183,35527,10.0
17015,2020111506,4318,35527,0.0
17020,2020111507,143,47932,0.0
17027,2020111507,1107,47932,4.0
17041,2020111507,3315,47932,16.0
17066,2020111509,2890,48784,15.0
17089,2020111510,2823,48415,-2.0
17124,2020111512,923,43475,18.0
17128,2020111512,1767,43475,20.0
17138,2020111512,3054,43475,19.0
17158,2020111600,2275,52584,0.0
17159,2020111600,2381,46120,12.0
17167,2020111600,3500,46120,32.0
17172,2020111900,554,46116,6.0
17173,2020111900,666,45039,11.0
17174,2020111900,803,46116,2.0
17206,2020112200,2166,52609,7.0
17221,2020112201,445,43406,0.0
17227,2020112201,1489,44978,12.0
17229,2020112201,1899,44978,4.0
17231,2020112201,2054,43406,7.0
17234,2020112201,2445,43406,14.0
17241,2020112202,157,45607,6.0
17244,2020112202,1121,52595,0.0
17247,2020112202,1677,45607,10.0
17248,2020112202,1801,52595,12.0
17255,2020112202,2412,52595,3.0
17263,2020112202,3440,52595,7.0
17275,2020112203,787,46172,7.0
17281,2020112203,1667,46172,7.0
17286,2020112203,2408,48988,0.0
17295,2020112203,4064,48988,3.0
17301,2020112204,686,46173,4.0
17315,2020112204,2524,46173,5.0
17328,2020112205,554,46256,0.0
17330,2020112205,861,46256,5.0
17339,2020112205,2134,45555,10.0
17341,2020112205,2583,45555,0.0
17344,2020112205,3094,46256,14.0
17354,2020112206,463,48415,2.0
17360,2020112206,1414,46830,0.0
17368,2020112206,2734,53098,4.0
17370,2020112206,3007,53098,14.0
17373,2020112206,3374,53098,0.0
17380,2020112207,1311,43663,10.0
17383,2020112207,1656,43663,9.0
17388,2020112207,2360,48051,10.0
17393,2020112207,2799,48051,3.0
17414,2020112210,1607,47932,8.0
17421,2020112210,2935,47932,3.0
17422,2020112210,3024,43415,0.0
17430,2020112211,120,42051,1.0
17437,2020112211,1011,42051,9.0
17438,2020112211,1135,43475,6.0
17446,2020112211,2323,42051,0.0
17459,2020112212,876,52628,5.0
17480,2020112212,4173,46279,16.0
17489,2020112300,987,40130,8.0
17501,2020112300,2753,48784,2.0
17502,2020112300,2949,40130,4.0
17503,2020112300,3041,48784,2.0
17511,2020112300,4341,40130,7.0
17538,2020112601,123,52425,9.0
17557,2020112601,3413,48051,10.0
17562,2020112900,161,47932,6.0
17592,2020112900,4488,46830,4.0
17594,2020112901,154,35527,18.0
17602,2020112901,1175,35527,4.0
17616,2020112901,3687,35527,4.0
17624,2020112902,509,43663,15.0
17627,2020112902,977,44837,8.0
17647,2020112902,3846,43663,29.0
17657,2020112903,1222,43584,11.0
17662,2020112903,2140,43584,12.0
17665,2020112903,2518,43584,17.0
17667,2020112903,2861,43584,12.0
17678,2020112904,283,46325,6.0
17695,2020112904,2648,52595,4.0
17699,2020112905,145,46534,0.0
17704,2020112905,1258,43406,0.0
17713,2020112905,2354,43406,20.0
17734,2020112906,1441,46116,7.0
17736,2020112906,2142,48988,58.0
17741,2020112906,2706,48988,9.0
17754,2020112907,1564,43475,12.0
17759,2020112907,2303,46279,0.0
17761,2020112907,2713,43475,7.0
17770,2020112908,422,53098,19.0
17800,2020112909,1026,48784,7.0
17802,2020112909,1424,44990,15.0
17809,2020112909,2385,48784,4.0
17817,2020112909,3153,48784,-2.0
17820,2020112909,3546,44990,12.0
17828,2020112910,412,47839,12.0
17830,2020112910,641,47839,0.0
17832,2020112910,789,47839,5.0
17835,2020112910,1164,47839,3.0
17844,2020112910,2923,35634,2.0
17877,2020113000,151,45039,2.0
17878,2020113000,1018,45607,7.0
17879,2020113000,1157,46211,12.0
17882,2020113000,1450,46211,7.0
17888,2020113000,2369,45607,12.0
17899,2020120200,216,52609,0.0
17902,2020120200,657,46256,0.0
17912,2020120200,2512,52609,9.0
17913,2020120200,2609,46256,6.0
17923,2020120600,123,43948,0.0
17924,2020120600,226,46830,7.0
17930,2020120600,1332,43948,9.0
17939,2020120600,3203,43948,8.0
17944,2020120600,4487,46830,5.0
17955,2020120601,1637,44978,11.0
17961,2020120601,2492,42794,5.0
17962,2020120601,2683,44978,9.0
17975,2020120602,130,46173,9.0
17980,2020120602,574,46172,8.0
17996,2020120602,2726,46173,13.0
17997,2020120602,2882,46172,6.0
17998,2020120602,3225,46172,11.0
18003,2020120603,181,43475,2.0
18004,2020120603,270,43663,9.0
18005,2020120603,584,43663,4.0
18010,2020120603,1188,43475,0.0
18016,2020120603,2410,43475,6.0
18028,2020120604,322,45555,13.0
18031,2020120604,689,45555,0.0
18032,2020120604,842,52584,7.0
18036,2020120604,1663,52584,8.0
18055,2020120604,4746,45555,0.0
18060,2020120605,625,47932,12.0
18075,2020120605,2793,47932,11.0
18094,2020120607,1306,52595,0.0
18096,2020120607,1719,52595,1.0
18105,2020120607,3548,52595,0.0
18114,2020120608,510,48784,5.0
18120,2020120608,1764,48784,9.0
18130,2020120608,3532,48784,4.0
18143,2020120609,410,45039,5.0
18145,2020120609,1183,45039,7.0
18170,2020120610,1250,43408,0.0
18194,2020120611,870,48988,70.0
18198,2020120611,1329,48988,14.0
18206,2020120611,3230,48988,61.0
18213,2020120612,286,52454,-2.0
18231,2020120612,3019,47839,5.0
18239,2020120700,1267,35527,22.0
18251,2020120700,3818,52433,16.0
18256,2020120702,378,48051,9.0
18262,2020120702,1798,46256,17.0
18271,2020120702,3162,46256,11.0
18308,2020121000,327,48784,8.0
18316,2020121000,1924,48988,19.0
18322,2020121000,2876,48988,3.0
18324,2020121000,3050,48988,21.0
18325,2020121000,3438,48988,0.0
18327,2020121000,3670,48988,4.0
18330,2020121300,288,42051,83.0
18347,2020121300,3049,43406,0.0
18354,2020121300,3782,43406,0.0
18378,2020121301,3661,46120,4.0
18379,2020121301,3799,46172,7.0
18393,2020121302,2198,52425,1.0
18395,2020121302,2542,52425,-1.0
18417,2020121303,2796,39954,2.0
18430,2020121304,832,43584,0.0
18436,2020121304,1883,43584,13.0
18457,2020121305,1459,43475,-4.0
18462,2020121305,2196,47839,67.0
18470,2020121305,3451,46174,1.0
18477,2020121306,335,46116,24.0
18480,2020121306,636,46116,2.0
18482,2020121306,916,46116,8.0
18489,2020121306,1995,46116,17.0
18499,2020121306,3299,46116,8.0
18501,2020121306,3655,46116,18.0
18506,2020121307,370,46534,10.0
18508,2020121307,859,46534,5.0
18514,2020121307,1827,40130,4.0
18527,2020121308,413,46173,2.0
18532,2020121308,1009,47932,11.0
18558,2020121309,504,46211,14.0
18565,2020121309,1406,46279,11.0
18573,2020121309,2689,46211,0.0
18582,2020121310,121,52628,1.0
18587,2020121310,886,46830,14.0
18595,2020121310,2075,46830,6.0
18599,2020121310,3132,46830,20.0
18601,2020121311,130,45607,5.0
18606,2020121311,1180,43948,2.0
18612,2020121311,1889,45607,4.0
18615,2020121311,2276,43948,4.0
18627,2020121312,519,48051,22.0
18631,2020121312,1027,46309,2.0
18642,2020121312,2399,48051,14.0
18651,2020121312,3803,46309,3.0
18655,2020121312,4380,52433,10.0
18664,2020121313,1065,46256,0.0
18677,2020121313,2577,35527,15.0
18696,2020121400,1867,52595,5.0
18718,2020121700,122,52628,10.0
18755,2020121900,1620,35527,0.0
18763,2020121900,2743,35527,7.0
18764,2020121900,3023,40107,0.0
18784,2020121901,2007,39954,5.0
18789,2020121901,2488,43406,1.0
18792,2020121901,2843,43406,19.0
18797,2020121901,3893,43406,0.0
18799,2020122002,170,46173,13.0
18822,2020122003,121,46279,18.0
18835,2020122003,1744,48784,12.0
18844,2020122003,3181,48784,19.0
18846,2020122003,3637,48784,34.0
18859,2020122004,2567,44978,-1.0
18873,2020122005,588,40130,5.0
18874,2020122005,758,46830,4.0
18889,2020122005,2656,40130,0.0
18892,2020122005,3162,40130,21.0
18899,2020122005,3787,40130,6.0
18912,2020122006,1898,52609,20.0
18921,2020122006,3262,52609,3.0
18926,2020122007,213,48988,3.0
18930,2020122007,1287,48988,13.0
18947,2020122008,212,46120,1.0
18986,2020122009,2728,52595,6.0
18987,2020122009,2943,44837,12.0
18992,2020122010,126,46211,15.0
18995,2020122010,530,46211,3.0
19007,2020122010,2767,48051,0.0
19011,2020122010,3747,48051,-1.0
19034,2020122011,3240,46116,5.0
19038,2020122011,4100,46116,-5.0
19045,2020122012,438,43948,17.0
19048,2020122012,934,47839,-2.0
19051,2020122012,1373,47839,0.0
19052,2020122012,1468,43948,9.0
19056,2020122012,2492,43415,-13.0
19062,2020122012,3177,47839,-1.0
19063,2020122012,3551,47839,1.0
19073,2020122013,142,46277,10.0
19074,2020122013,268,46309,9.0
19088,2020122013,2466,44990,14.0
19095,2020122013,3351,52425,16.0
19105,2020122100,120,43663,6.0
19106,2020122100,211,46256,0.0
19111,2020122100,683,43663,11.0
19120,2020122100,2062,46256,11.0
19126,2020122100,2604,46256,8.0
19150,2020122500,2318,45275,1.0
19158,2020122500,3517,53098,16.0
19169,2020122600,636,40130,6.0
19171,2020122600,978,40130,5.0
19173,2020122600,1276,40130,-2.0
19176,2020122600,1566,40130,8.0
19183,2020122600,2547,44978,74.0
19189,2020122600,3416,40130,3.0
19191,2020122600,4014,44978,4.0
19195,2020122601,598,45900,4.0
19214,2020122602,123,43475,7.0
19215,2020122602,214,47932,32.0
19221,2020122602,1000,47932,-3.0
19232,2020122602,2369,47932,13.0
19235,2020122602,2656,47932,0.0
19237,2020122602,2908,47932,19.0
19252,2020122702,688,42051,15.0
19261,2020122702,2319,42051,21.0
19271,2020122702,3598,42051,10.0
19275,2020122704,130,46279,9.0
19276,2020122704,235,47605,10.0
19292,2020122704,2491,46279,12.0
19299,2020122704,3914,46279,0.0
19306,2020122705,516,52500,17.0
19309,2020122705,1000,52500,19.0
19324,2020122705,3503,44837,6.0
19360,2020122707,697,42794,13.0
19368,2020122707,2476,42794,1.0
19373,2020122707,2945,42794,11.0
19383,2020122708,695,47839,0.0
19385,2020122708,958,47839,0.0
19391,2020122708,2265,47839,11.0
19393,2020122708,2661,47839,9.0
19402,2020122709,136,46173,15.0
19406,2020122709,820,46173,26.0
19411,2020122709,1394,46173,22.0
19419,2020122709,2712,46256,8.0
19422,2020122709,2891,47849,8.0
19425,2020122709,3288,46256,5.0
19451,2020122711,154,46211,12.0
19455,2020122711,773,48784,1.0
19467,2020122711,3101,48784,
19470,2020122711,3576,44881,1.0
19482,2020122712,815,52425,6.0
19494,2020122712,2637,52425,0.0
19501,2020122712,4081,52429,15.0
19528,2020122800,551,35527,7.0
19536,2020122800,1631,35527,6.0
19543,2020122800,2422,35527,12.0
19548,2020122800,3234,35527,0.0
19549,2020122800,3460,48988,5.0
19563,2021010300,1586,44985,84.0
19588,2021010301,116,43948,10.0
19595,2021010301,937,43406,8.0
19605,2021010301,2796,43948,10.0
19635,2021010303,507,52500,4.0
19647,2021010303,2247,52500,6.0
19654,2021010303,3224,43663,28.0
19655,2021010303,3530,43663,-2.0
19660,2021010304,485,52595,0.0
19662,2021010304,1000,52595,4.0
19667,2021010304,1720,46256,3.0
19681,2021010305,179,44978,10.0
19682,2021010305,280,46534,13.0
19683,2021010305,371,44978,12.0
19695,2021010305,1861,46534,7.0
19731,2021010307,892,48988,17.0
19733,2021010307,1131,48988,7.0
19741,2021010307,2541,48988,12.0
19759,2021010308,1174,44837,20.0
19770,2021010308,2461,44837,19.0
19775,2021010308,3476,52425,-2.0
19787,2021010309,1232,45607,15.0
19790,2021010309,1653,48051,20.0
19794,2021010309,2135,45607,3.0
19798,2021010309,2935,45607,0.0
19810,2021010310,930,44029,0.0
19831,2021010311,118,42051,13.0
19842,2021010311,1983,47932,21.0
19863,2021010312,347,46172,2.0
19895,2021010313,195,46173,7.0
19903,2021010313,1208,46173,8.0
19904,2021010313,1312,52631,13.0
19918,2021010313,3282,46173,14.0
19919,2021010313,3431,48505,3.0
19920,2021010313,3537,46173,11.0
19926,2021010314,429,47816,0.0
19934,2021010314,1858,47816,3.0
19948,2021010315,175,45900,5.0
19954,2021010315,928,46211,7.0
19957,2021010315,1359,46211,7.0
19958,2021010315,1479,45900,5.0
19964,2021010315,2235,45900,21.0
19967,2021010315,2497,45900,5.0
